TEMPERTURE,HUMIDITY,MOISTURE,RAIN,PH,WATER LEVEL,label
35,84,10,0,12,0,cotton
27,84,10,1,12,0,strawberry
27,85,20,1,13,0,strawberry
28,86,30,1,14,0,strawberry
29,87,40,0,11,1,rice
30,88,60,0,12,1,rice
31,89,80,1,11,0,tamato
32,90,100,1,12,0,tamato
33,84,10,0,13,1,rice
34,85,20,0,14,1,rice
27,86,30,0,15,1,rice
28,87,40,0,10,0,cotton
29,88,60,0,11,0,cotton
30,89,80,0,13,0,cotton
31,90,100,0,14,0,cotton
32,84,10,0,15,0,cotton
27,87,40,0,10,2,sugarcane
28,88,60,0,9,2,sugarcane
29,89,80,0,12,2,sugarcane
30,90,100,0,13,2,sugarcane
31,80,10,0,14,2,sugarcane
32,100,20,0,15,2,sugarcane
27,87,40,1,9,2,millets 
28,88,60,1,10,2,millets 
29,89,80,1,11,2,millets 
30,90,100,1,12,2,millets 
31,80,10,1,13,2,millets 
32,100,20,1,14,2,millets 
27,84,16,1,7,0,strawberry
28,85,17,1,6,0,strawberry
29,86,18,1,16,0,strawberry
30,87,19,0,7,1,rice
31,88,20,0,6,1,rice
32,89,21,1,10,0,tamato
33,90,22,1,13,0,tamato
34,84,23,0,7,1,rice
27,85,24,0,6,1,rice
28,86,25,0,16,1,rice
29,87,26,0,17,0,cotton
30,88,27,0,5,0,cotton
31,89,28,0,6,0,cotton
32,90,29,0,8,0,cotton
33,84,30,0,7,0,cotton
34,85,31,0,2,2,sugarcane 
27,86,34,0,3,2,sugarcane
28,87,36,0,4,2,sugarcane
29,88,40,0,5,2,sugarcane
30,89,42,0,6,2,sugarcane
31,90,44,0,7,2,sugarcane
32,84,46,1,1,2,millets 
33,85,50,1,2,2,millets 
34,86,55,1,3,2,millets 
34,85,31,0,4,2,sugarcane 
27,86,34,0,5,2,sugarcane
28,87,36,0,6,2,sugarcane
29,88,40,0,7,2,sugarcane
30,89,42,0,8,2,sugarcane
31,90,44,0,9,2,sugarcane
32,84,46,1,10,2,millets 
33,85,50,1,11,2,millets 
34,86,55,1,12,2,millets 
